order_id;created_at;delivered_at;customer_id;segment;channel;device;city;category;payment;amount;quantity;discount_pct;delivery_days;rating
1813;2024-07-29 13:22;;2142;VIP;Email;Desktop;Санкт-Петербург;Электроника;СБП;40113;2;0;;
1814;2024-07-29 22:19;2024-07-31 22:49;2105;Returning;Organic;Mobile;Москва;Игрушки;СБП;4009;3;10;2.0;
1815;2024-07-30 12:27;2024-08-03 17:11;2395;New;Organic;Desktop;Екатеринбург;Дом;СБП;2680;1;0;4.2;4.0
1816;2024-07-30 13:31;2024-07-31 22:49;2360;VIP;Referral;Desktop;Москва;Косметика;Карта;5001;2;0;1.4;5.0
1817;2024-07-30 19:25;;2218;VIP;Ads;Mobile;Москва;Книги;Карта;2059;2;0;;
1818;2024-07-31 13:26;2024-08-01 20:29;2369;Returning;Organic;Desktop;Москва;Электроника;Карта;44717;3;0;1.3;
1819;2024-07-31 22:38;2024-08-02 05:16;2199;New;Ads;Mobile;Москва;Косметика;СБП;1516;1;0;1.3;4.0
1820;2024-08-01 16:12;;2072;Returning;Organic;Desktop;Москва;Электроника;Карта;11591;1;0;;
1821;2024-08-01 19:45;2024-08-05 22:02;2067;New;Ads;Mobile;Ростов-на-Дону;Игрушки;Карта;1531;1;0;4.1;4.0
1822;2024-08-02 00:14;2024-08-03 07:43;2364;Returning;Referral;Mobile;Москва;Косметика;Наличные;1737;1;0;1.3;5.0
1823;2024-08-02 11:19;2024-08-07 04:20;2052;Returning;Ads;Desktop;Новосибирск;Одежда;СБП;3533;1;0;4.7;3.0
1824;2024-08-02 21:05;2024-08-08 06:49;2336;New;Email;Mobile;Екатеринбург;Одежда;СБП;5376;2;0;5.4;3.0
1825;2024-08-04 00:09;2024-08-05 06:53;2106;New;Social;Mobile;Москва;Игрушки;Карта;2671;2;0;1.3;5.0
1826;2024-08-04 17:52;2024-08-07 04:51;2319;VIP;Ads;Desktop;Нижний Новгород;Игрушки;Карта;4224;2;0;2.5;5.0
1827;2024-08-04 18:26;2024-08-07 13:45;2057;Returning;Organic;Mobile;Екатеринбург;Дом;Карта;3596;2;0;2.8;4.0
1828;2024-08-04 20:25;2024-08-06 09:52;2132;Returning;Organic;Tablet;Москва;Одежда;СБП;10685;4;0;1.6;5.0
1829;2024-08-05 01:19;2024-08-05 20:16;2196;Returning;Ads;Mobile;Москва;Книги;Карта;839;1;0;0.8;5.0
1830;2024-08-05 01:36;2024-08-06 07:34;2404;VIP;Social;Mobile;Москва;Игрушки;Карта;6203;3;0;1.2;
1831;2024-08-05 08:02;2024-08-07 18:11;2404;VIP;Referral;Mobile;Москва;Книги;СБП;2586;2;0;2.4;5.0
1832;2024-08-06 12:54;2024-08-07 02:08;2316;New;Social;Desktop;Москва;Дом;Карта;4036;2;0;0.6;5.0
1833;2024-08-06 14:44;2024-08-08 20:20;2368;New;Organic;Desktop;Нижний Новгород;Электроника;СБП;25020;2;0;2.2;4.0
1834;2024-08-06 19:04;2024-08-08 17:55;2009;New;Ads;Mobile;Нижний Новгород;Одежда;Карта;5822;2;10;2.0;5.0
1835;2024-08-06 21:16;2024-08-09 08:55;2341;VIP;Referral;Tablet;Санкт-Петербург;Одежда;Карта;16878;4;0;2.5;4.0
1836;2024-08-07 08:54;2024-08-11 01:51;2019;Returning;Email;Mobile;Казань;Дом;СБП;2607;1;0;3.7;4.0
1837;2024-08-08 10:03;2024-08-10 08:02;2420;Returning;Organic;Desktop;Ростов-на-Дону;Электроника;СБП;38558;3;0;1.9;5.0
1838;2024-08-08 18:20;2024-08-11 00:58;2079;Returning;Email;Mobile;Санкт-Петербург;Одежда;Карта;3748;1;0;2.3;5.0
1839;2024-08-08 18:38;2024-08-10 19:45;2277;Returning;Social;Mobile;Москва;Книги;СБП;800;1;5;2.0;5.0
1840;2024-08-08 21:53;2024-08-10 20:03;2304;Returning;Ads;Tablet;Самара;Косметика;Карта;1801;1;0;1.9;5.0
1841;2024-08-09 21:36;2024-08-11 10:51;2030;Returning;Ads;Mobile;Санкт-Петербург;Спорт;Карта;5247;1;0;1.6;5.0
1842;2024-08-10 00:22;2024-08-13 20:31;2303;Returning;Email;Mobile;Казань;Дом;Карта;1865;1;0;3.8;5.0
1843;2024-08-10 11:38;2024-08-12 18:51;2411;Returning;Referral;Desktop;Ростов-на-Дону;Электроника;Карта;32107;3;0;2.3;5.0
1844;2024-08-10 12:22;2024-08-14 11:01;2424;Returning;Organic;Desktop;Самара;Спорт;СБП;16020;3;0;3.9;5.0
1845;2024-08-10 13:13;2024-08-12 22:05;2000;Returning;Organic;Desktop;Москва;Дом;СБП;4191;2;0;2.4;
1846;2024-08-10 15:24;2024-08-10 22:35;2344;Returning;Email;Desktop;Москва;Косметика;Наличные;5067;3;10;0.3;
1847;2024-08-10 18:50;2024-08-12 23:19;2326;Returning;Ads;Mobile;Нижний Новгород;Дом;СБП;9068;3;0;2.2;5.0
1848;2024-08-10 21:14;2024-08-13 06:59;2427;Returning;Email;Mobile;Санкт-Петербург;Электроника;Карта;8563;1;15;2.4;5.0
1849;2024-08-10 22:50;2024-08-13 17:42;2376;VIP;Ads;Mobile;Нижний Новгород;Игрушки;СБП;6610;3;0;2.8;5.0
1850;2024-08-11 09:45;2024-08-13 06:40;2048;Returning;Social;Desktop;Санкт-Петербург;Спорт;Карта;4237;1;5;1.9;5.0
1851;2024-08-11 10:57;2024-08-14 15:43;2098;New;Referral;Desktop;Ростов-на-Дону;Электроника;Карта;22598;2;0;3.2;4.0
1852;2024-08-11 19:58;2024-08-13 11:34;2007;Returning;Social;Mobile;Санкт-Петербург;Электроника;Карта;12646;1;5;1.7;5.0
1853;2024-08-11 21:07;2024-08-16 06:33;2090;New;Ads;Mobile;Новосибирск;Игрушки;СБП;2952;2;0;4.4;4.0
1854;2024-08-12 14:05;2024-08-16 02:17;2299;Returning;Social;Desktop;Екатеринбург;Игрушки;СБП;2349;2;0;3.5;5.0
1855;2024-08-12 20:16;2024-08-13 03:27;2104;Returning;Email;Mobile;Москва;Электроника;Карта;21384;2;15;0.3;
1856;2024-08-12 22:00;2024-08-13 17:16;2220;New;Email;Mobile;Москва;Игрушки;Карта;4024;3;0;0.8;5.0
1857;2024-08-13 12:04;2024-08-14 15:38;2360;VIP;Organic;Desktop;Москва;Спорт;Наличные;14971;2;0;1.1;4.0
1858;2024-08-13 18:56;2024-08-17 05:45;2116;Returning;Email;Mobile;Ростов-на-Дону;Одежда;Карта;7170;2;0;3.5;4.0
1859;2024-08-13 20:13;2024-08-18 08:45;2086;Returning;Social;Tablet;Казань;Одежда;СБП;3182;1;10;4.5;
1860;2024-08-13 21:51;2024-08-16 09:49;2135;New;Email;Mobile;Нижний Новгород;Косметика;Карта;5133;3;0;2.5;5.0
1861;2024-08-14 09:05;2024-08-18 14:19;2211;Returning;Organic;Desktop;Екатеринбург;Книги;СБП;1012;1;0;4.2;
1862;2024-08-14 09:48;2024-08-15 13:46;2330;Returning;Ads;Desktop;Москва;Косметика;СБП;4282;2;0;1.2;4.0
1863;2024-08-14 20:21;;2339;VIP;Ads;Mobile;Нижний Новгород;Дом;Карта;3524;1;0;;
1864;2024-08-14 20:33;;2042;Returning;Ads;Tablet;Самара;Игрушки;Карта;1250;1;5;;
1865;2024-08-14 20:44;2024-08-19 17:20;2103;VIP;Ads;Tablet;Новосибирск;Спорт;СБП;23160;4;0;4.9;
1866;2024-08-14 22:12;2024-08-15 17:53;2213;Returning;Referral;Tablet;Москва;Одежда;Карта;3673;1;0;0.8;5.0
1867;2024-08-15 11:29;;2000;Returning;Organic;Desktop;Москва;Дом;Карта;12952;5;0;;
1868;2024-08-15 13:04;2024-08-18 06:23;2245;Returning;Email;Desktop;Казань;Дом;Карта;7107;3;5;2.7;5.0
1869;2024-08-15 13:09;2024-08-17 16:45;2155;Returning;Organic;Desktop;Ростов-на-Дону;Дом;СБП;2494;1;5;2.2;
1870;2024-08-15 21:04;2024-08-16 18:01;2235;Returning;Organic;Tablet;Санкт-Петербург;Косметика;Наличные;3171;2;0;0.9;5.0
1871;2024-08-15 21:54;2024-08-19 15:05;2409;VIP;Referral;Tablet;Казань;Книги;СБП;1523;1;0;3.7;4.0
1872;2024-08-15 22:44;2024-08-20 00:19;2359;Returning;Referral;Tablet;Новосибирск;Косметика;Карта;2020;1;0;4.1;
1873;2024-08-16 15:34;2024-08-20 08:55;2253;New;Ads;Desktop;Екатеринбург;Косметика;Карта;3679;2;0;3.7;
1874;2024-08-16 16:02;2024-08-20 21:14;2385;VIP;Referral;Desktop;Нижний Новгород;Электроника;Карта;34673;2;0;4.2;4.0
1875;2024-08-16 18:15;2024-08-17 01:26;2193;Returning;Ads;Mobile;Москва;Спорт;СБП;3806;1;0;0.3;5.0
1876;2024-08-16 18:34;2024-08-20 17:58;2160;New;Referral;Mobile;Казань;Дом;Карта;7325;4;0;4.0;4.0
1877;2024-08-17 10:13;2024-08-18 16:46;2326;Returning;Referral;Desktop;Нижний Новгород;Косметика;СБП;6526;3;0;1.3;5.0
1878;2024-08-17 15:58;2024-08-20 08:42;2385;VIP;Referral;Desktop;Нижний Новгород;Косметика;Карта;2278;1;0;2.7;5.0
1879;2024-08-17 17:02;2024-08-19 07:47;2324;Returning;Ads;Desktop;Москва;Книги;СБП;4237;5;0;1.6;4.0
1880;2024-08-17 19:32;2024-08-20 18:21;2247;New;Social;Mobile;Нижний Новгород;Книги;Карта;1540;2;5;3.0;5.0
1881;2024-08-18 20:46;2024-08-24 09:09;2080;Returning;Referral;Tablet;Самара;Дом;Наличные;1912;1;5;5.5;4.0
1882;2024-08-19 00:35;2024-08-20 18:47;2447;Returning;Email;Mobile;Москва;Косметика;Карта;4920;3;15;1.8;4.0
1883;2024-08-19 16:15;;2225;VIP;Email;Desktop;Санкт-Петербург;Одежда;СБП;4370;1;0;;
1884;2024-08-19 18:45;2024-08-21 14:28;2102;New;Organic;Desktop;Москва;Одежда;Карта;6323;2;0;1.8;5.0
1885;2024-08-19 20:00;2024-08-23 20:32;2166;Returning;Organic;Mobile;Ростов-на-Дону;Дом;СБП;7777;3;0;4.0;4.0
1886;2024-08-19 20:43;2024-08-21 18:50;2247;New;Social;Mobile;Нижний Новгород;Дом;Карта;12654;5;0;1.9;
1887;2024-08-20 09:47;2024-08-24 09:01;2052;Returning;Ads;Desktop;Новосибирск;Косметика;Наличные;1457;1;0;4.0;4.0
1888;2024-08-20 13:31;2024-08-22 21:42;2129;Returning;Organic;Mobile;Санкт-Петербург;Спорт;СБП;4887;1;0;2.3;5.0
1889;2024-08-20 23:33;2024-08-23 10:55;2225;VIP;Email;Mobile;Санкт-Петербург;Книги;Наличные;2270;2;10;2.5;5.0
1890;2024-08-21 09:57;;2404;VIP;Social;Desktop;Москва;Спорт;Карта;5552;1;10;;
1891;2024-08-21 14:32;2024-08-24 14:18;2298;Returning;Ads;Desktop;Ростов-на-Дону;Книги;СБП;1858;2;0;3.0;5.0
1892;2024-08-21 15:48;2024-08-23 02:36;2060;Returning;Referral;Desktop;Москва;Спорт;Карта;8328;2;10;1.5;5.0
1893;2024-08-21 16:36;2024-08-23 16:18;2324;Returning;Ads;Desktop;Москва;Одежда;СБП;17021;5;0;2.0;5.0
1894;2024-08-21 19:19;2024-08-22 17:38;2240;Returning;Referral;Mobile;Москва;Спорт;Карта;4617;1;0;0.9;5.0
1895;2024-08-21 21:43;;2187;New;Ads;Tablet;Самара;Игрушки;Карта;1171;1;0;;
1896;2024-08-21 21:44;2024-08-24 16:38;2196;Returning;Ads;Tablet;Москва;Косметика;СБП;5056;3;0;2.8;
1897;2024-08-22 00:53;2024-08-24 02:26;2376;VIP;Organic;Mobile;Нижний Новгород;Электроника;Карта;92946;5;0;2.1;5.0
1898;2024-08-22 08:52;2024-08-25 09:54;2153;Returning;Ads;Mobile;Самара;Книги;Карта;4038;4;0;3.0;
1899;2024-08-22 11:25;2024-08-24 05:17;2353;Returning;Email;Desktop;Нижний Новгород;Косметика;Карта;1855;1;5;1.7;4.0
1900;2024-08-22 12:47;2024-08-22 19:58;2104;Returning;Social;Mobile;Москва;Дом;СБП;5114;2;5;0.3;5.0
1901;2024-08-22 20:04;2024-08-23 20:21;2022;VIP;Social;Mobile;Москва;Косметика;Карта;13732;5;0;1.0;5.0
1902;2024-08-23 18:07;2024-08-27 10:20;2091;Returning;Organic;Mobile;Казань;Одежда;Карта;11784;3;0;3.7;
1903;2024-08-23 20:22;2024-08-24 23:24;2005;VIP;Email;Mobile;Москва;Электроника;Карта;47475;3;10;1.1;5.0
1904;2024-08-23 20:57;2024-08-24 04:08;2327;Returning;Organic;Mobile;Москва;Книги;СБП;2927;3;0;0.3;5.0
1905;2024-08-23 23:05;2024-08-29 02:28;2273;Returning;Social;Mobile;Новосибирск;Электроника;СБП;22863;2;0;5.1;4.0
1906;2024-08-24 00:59;2024-08-28 12:58;2140;New;Referral;Mobile;Новосибирск;Одежда;Карта;8567;3;0;4.5;4.0
1907;2024-08-24 20:28;2024-08-26 05:27;2046;New;Ads;Tablet;Санкт-Петербург;Книги;Карта;786;1;0;1.4;5.0
1908;2024-08-25 07:06;2024-08-26 18:50;2339;VIP;Ads;Mobile;Нижний Новгород;Косметика;Наличные;4894;2;0;1.5;5.0
1909;2024-08-25 10:31;2024-08-26 12:39;2026;New;Referral;Desktop;Санкт-Петербург;Спорт;Карта;14610;4;0;1.1;5.0
1910;2024-08-25 18:41;2024-08-28 11:27;2147;Returning;Social;Desktop;Нижний Новгород;Дом;Карта;2646;1;0;2.7;5.0
1911;2024-08-25 18:43;2024-08-27 04:30;2345;Returning;Ads;Mobile;Санкт-Петербург;Одежда;Карта;3237;1;0;1.4;
1912;2024-08-25 18:49;2024-08-28 04:28;2430;VIP;Social;Mobile;Санкт-Петербург;Книги;Наличные;1426;1;0;2.4;
1913;2024-08-25 18:50;2024-08-26 19:58;2404;VIP;Social;Mobile;Москва;Электроника;Наличные;18660;1;0;1.0;4.0
1914;2024-08-25 22:06;2024-08-27 13:39;2346;VIP;Organic;Mobile;Москва;Книги;СБП;3947;3;0;1.6;5.0
1915;2024-08-25 23:10;2024-08-28 20:35;2096;New;Referral;Tablet;Санкт-Петербург;Спорт;Карта;11240;3;0;2.9;4.0
1916;2024-08-25 23:10;2024-08-30 02:15;2439;Returning;Organic;Tablet;Самара;Косметика;СБП;5606;3;0;4.1;
1917;2024-08-26 13:10;2024-08-28 23:28;2259;Returning;Social;Mobile;Казань;Электроника;СБП;51259;4;0;2.4;5.0
1918;2024-08-26 15:08;2024-08-29 20:47;2197;Returning;Social;Desktop;Казань;Игрушки;СБП;5415;4;15;3.2;5.0
1919;2024-08-26 19:45;2024-08-29 22:56;2333;Returning;Email;Mobile;Нижний Новгород;Косметика;Карта;2607;2;15;3.1;5.0
1920;2024-08-26 20:18;2024-08-27 03:29;2232;VIP;Email;Mobile;Москва;Одежда;СБП;3634;1;15;0.3;5.0
1921;2024-08-26 20:41;2024-08-29 20:45;2350;Returning;Ads;Tablet;Ростов-на-Дону;Спорт;СБП;20665;5;0;3.0;5.0
1922;2024-08-26 21:47;2024-08-27 04:58;2120;Returning;Referral;Tablet;Санкт-Петербург;Одежда;Карта;11128;3;0;0.3;5.0
1923;2024-08-27 12:19;2024-08-29 10:42;2283;New;Ads;Desktop;Санкт-Петербург;Книги;Карта;616;1;10;1.9;5.0
1924;2024-08-27 22:32;;2177;VIP;Organic;Tablet;Москва;Одежда;СБП;11462;2;0;;
1925;2024-08-27 22:32;2024-09-01 14:44;2067;New;Ads;Mobile;Ростов-на-Дону;Одежда;Наличные;2535;1;5;4.7;
1926;2024-08-28 12:17;2024-08-30 17:08;2082;Returning;Ads;Mobile;Санкт-Петербург;Дом;Карта;4690;2;5;2.2;
1927;2024-08-28 18:23;2024-08-30 03:35;2031;VIP;Ads;Mobile;Москва;Спорт;Наличные;5539;1;0;1.4;
1928;2024-08-28 20:38;2024-08-31 05:26;2155;Returning;Email;Tablet;Ростов-на-Дону;Косметика;СБП;2053;1;10;2.4;5.0
1929;2024-08-29 01:21;2024-09-03 00:01;2076;New;Organic;Mobile;Новосибирск;Книги;Карта;2543;3;0;4.9;4.0
1930;2024-08-29 07:29;2024-09-01 00:41;2202;Returning;Social;Mobile;Самара;Одежда;Наличные;5638;2;10;2.7;4.0
1931;2024-08-29 11:14;2024-08-31 11:56;2423;New;Social;Desktop;Санкт-Петербург;Книги;Карта;1449;2;15;2.0;4.0
1932;2024-08-29 22:55;2024-08-31 03:36;2287;New;Referral;Tablet;Санкт-Петербург;Одежда;СБП;3589;1;0;1.2;5.0
1933;2024-08-30 14:48;2024-08-31 06:20;2369;Returning;Ads;Desktop;Москва;Одежда;СБП;13414;4;0;0.6;5.0
1934;2024-08-31 00:22;2024-09-02 01:05;2376;VIP;Ads;Mobile;Нижний Новгород;Дом;Карта;3214;1;0;2.0;5.0
1935;2024-08-31 10:30;;2142;VIP;Email;Desktop;Санкт-Петербург;Книги;Наличные;1572;1;5;;
1936;2024-08-31 15:46;2024-09-02 16:02;2431;Returning;Organic;Desktop;Нижний Новгород;Одежда;СБП;3357;1;0;2.0;
1937;2024-09-01 01:28;2024-09-05 12:01;2103;VIP;Ads;Mobile;Новосибирск;Электроника;Наличные;70272;5;0;4.4;5.0
1938;2024-09-01 15:51;2024-09-03 07:58;2020;Returning;Ads;Desktop;Санкт-Петербург;Дом;СБП;2939;1;0;1.7;5.0
1939;2024-09-01 21:16;2024-09-05 22:07;2425;Returning;Referral;Mobile;Екатеринбург;Электроника;Карта;37690;3;0;4.0;4.0
1940;2024-09-02 12:40;2024-09-04 05:02;2404;VIP;Social;Mobile;Москва;Одежда;Карта;5156;1;0;1.7;
1941;2024-09-02 19:30;2024-09-05 11:48;2225;VIP;Email;Mobile;Санкт-Петербург;Косметика;Карта;2853;1;0;2.7;
1942;2024-09-02 19:57;2024-09-06 02:28;2181;Returning;Referral;Mobile;Екатеринбург;Дом;Карта;1912;1;0;3.3;5.0
1943;2024-09-02 21:59;2024-09-03 17:50;2072;Returning;Ads;Mobile;Москва;Книги;СБП;2252;3;5;0.8;5.0
1944;2024-09-03 08:54;2024-09-05 07:07;2071;New;Ads;Mobile;Санкт-Петербург;Одежда;Карта;6570;2;0;1.9;5.0
1945;2024-09-03 13:12;2024-09-06 14:43;2376;VIP;Social;Desktop;Нижний Новгород;Дом;Карта;8335;2;5;3.1;5.0
1946;2024-09-03 19:30;2024-09-04 02:41;2185;Returning;Social;Mobile;Москва;Электроника;Карта;53038;5;0;0.3;4.0
1947;2024-09-03 21:22;2024-09-04 04:33;2408;New;Ads;Tablet;Санкт-Петербург;Игрушки;Карта;1619;1;0;0.3;5.0
1948;2024-09-03 23:20;2024-09-04 06:31;2284;Returning;Ads;Tablet;Москва;Косметика;СБП;6240;4;0;0.3;
1949;2024-09-04 14:20;;2446;VIP;Email;Desktop;Москва;Игрушки;Карта;7529;3;0;;
1950;2024-09-04 14:35;2024-09-06 07:35;2431;Returning;Organic;Desktop;Нижний Новгород;Дом;Наличные;2376;1;0;1.7;
1951;2024-09-04 19:56;2024-09-05 04:32;2370;Returning;Referral;Mobile;Москва;Одежда;Карта;7852;2;0;0.4;5.0
1952;2024-09-04 21:06;2024-09-05 04:17;2139;New;Ads;Mobile;Москва;Одежда;Карта;8150;3;0;0.3;5.0
1953;2024-09-04 21:17;2024-09-06 18:39;2034;New;Social;Tablet;Москва;Электроника;Карта;18446;2;15;1.9;5.0
1954;2024-09-04 23:46;2024-09-07 03:26;2224;New;Organic;Mobile;Нижний Новгород;Дом;Карта;9984;4;0;2.2;5.0
1955;2024-09-05 10:08;2024-09-06 15:43;2212;New;Organic;Desktop;Москва;Дом;Карта;2023;1;0;1.2;
1956;2024-09-05 18:49;2024-09-06 02:00;2379;Returning;Ads;Mobile;Москва;Одежда;СБП;4079;1;0;0.3;5.0
1957;2024-09-05 20:54;2024-09-07 21:00;2151;Returning;Ads;Tablet;Ростов-на-Дону;Книги;СБП;1006;1;0;2.0;
1958;2024-09-05 22:59;2024-09-06 06:10;2192;New;Ads;Mobile;Москва;Дом;Карта;4602;2;0;0.3;4.0
1959;2024-09-06 19:17;2024-09-08 11:06;2214;Returning;Email;Mobile;Санкт-Петербург;Электроника;Карта;22760;2;0;1.7;5.0
1960;2024-09-06 21:09;2024-09-09 12:16;2393;Returning;Organic;Tablet;Санкт-Петербург;Дом;Карта;2507;1;0;2.6;4.0
1961;2024-09-07 11:47;2024-09-11 17:29;2078;Returning;Organic;Desktop;Ростов-на-Дону;Дом;Карта;2465;1;0;4.2;4.0
1962;2024-09-07 14:11;2024-09-09 03:32;2178;Returning;Email;Desktop;Казань;Игрушки;Карта;5466;4;0;1.6;5.0
1963;2024-09-07 20:53;2024-09-10 10:25;2294;Returning;Social;Mobile;Казань;Электроника;СБП;8644;1;10;2.6;5.0
1964;2024-09-08 19:34;2024-09-12 07:52;2429;Returning;Ads;Mobile;Нижний Новгород;Книги;СБП;4176;4;0;3.5;
1965;2024-09-08 20:43;2024-09-11 19:53;2257;New;Ads;Mobile;Ростов-на-Дону;Книги;Наличные;896;1;0;3.0;
1966;2024-09-09 14:42;;2149;New;Ads;Desktop;Нижний Новгород;Спорт;Карта;4118;1;0;;
1967;2024-09-09 20:00;2024-09-11 13:26;2005;VIP;Email;Mobile;Москва;Спорт;Карта;7083;1;5;1.7;
1968;2024-09-09 20:05;2024-09-13 05:22;2256;Returning;Ads;Tablet;Ростов-на-Дону;Электроника;СБП;43753;4;0;3.4;4.0
1969;2024-09-09 22:23;2024-09-10 09:50;2218;VIP;Social;Mobile;Москва;Книги;Наличные;2373;2;5;0.5;5.0
1970;2024-09-10 19:10;2024-09-14 17:27;2387;VIP;Ads;Mobile;Новосибирск;Одежда;Карта;4983;1;0;3.9;
1971;2024-09-10 21:33;2024-09-13 20:43;2348;Returning;Social;Tablet;Самара;Электроника;Карта;23613;2;0;3.0;5.0
1972;2024-09-10 22:07;2024-09-13 04:33;2207;Returning;Organic;Mobile;Москва;Одежда;СБП;3769;1;0;2.3;4.0
1973;2024-09-10 23:52;2024-09-13 02:09;2158;Returning;Organic;Mobile;Ростов-на-Дону;Книги;Наличные;2091;2;0;2.1;5.0
1974;2024-09-11 20:20;2024-09-14 12:23;2177;VIP;Organic;Mobile;Москва;Косметика;Карта;5058;2;0;2.7;4.0
1975;2024-09-11 21:06;2024-09-14 14:44;2346;VIP;Email;Mobile;Москва;Игрушки;СБП;1796;1;20;2.7;4.0
1976;2024-09-12 13:32;2024-09-14 17:58;2209;Returning;Ads;Desktop;Санкт-Петербург;Электроника;СБП;56895;4;0;2.2;5.0
1977;2024-09-12 18:50;2024-09-13 18:34;2357;Returning;Social;Desktop;Москва;Дом;Карта;6108;3;5;1.0;5.0
1978;2024-09-13 01:55;2024-09-13 20:33;2376;VIP;Ads;Mobile;Нижний Новгород;Игрушки;Карта;4525;2;0;0.8;5.0
1979;2024-09-13 13:53;;2261;Returning;Email;Desktop;Самара;Электроника;Наличные;27342;3;20;;
1980;2024-09-13 19:33;2024-09-14 11:26;2131;VIP;Referral;Mobile;Казань;Косметика;СБП;10140;3;0;0.7;5.0
1981;2024-09-13 19:54;;2240;Returning;Organic;Mobile;Москва;Книги;Карта;722;1;0;;
1982;2024-09-13 20:12;2024-09-14 14:36;2169;VIP;Organic;Mobile;Москва;Дом;Карта;3501;1;0;0.8;5.0
1983;2024-09-14 08:28;2024-09-15 09:12;2240;Returning;Organic;Mobile;Москва;Электроника;СБП;24923;2;0;1.0;5.0
1984;2024-09-14 16:42;2024-09-17 16:26;2190;VIP;Ads;Desktop;Ростов-на-Дону;Косметика;Карта;12518;4;0;3.0;5.0
1985;2024-09-14 20:16;2024-09-15 17:07;2370;Returning;Referral;Mobile;Москва;Косметика;СБП;1959;1;0;0.9;5.0
1986;2024-09-14 20:38;2024-09-17 23:43;2298;Returning;Ads;Tablet;Ростов-на-Дону;Косметика;Карта;1573;1;0;3.1;5.0
1987;2024-09-14 21:39;2024-09-17 19:40;2409;VIP;Email;Tablet;Казань;Одежда;Карта;4030;1;20;2.9;5.0
1988;2024-09-15 10:13;2024-09-19 01:42;2322;New;Referral;Desktop;Нижний Новгород;Косметика;СБП;1710;1;0;3.6;4.0
1989;2024-09-15 12:47;2024-09-19 05:22;2176;New;Organic;Desktop;Ростов-на-Дону;Косметика;Карта;1268;1;10;3.7;5.0
1990;2024-09-15 20:02;2024-09-17 01:51;2355;Returning;Social;Tablet;Москва;Дом;Наличные;5963;3;10;1.2;5.0
1991;2024-09-15 21:41;;2103;VIP;Ads;Tablet;Новосибирск;Дом;СБП;8032;2;0;;
1992;2024-09-16 09:08;2024-09-18 07:21;2419;Returning;Organic;Desktop;Москва;Одежда;Карта;10477;3;5;1.9;
1993;2024-09-16 11:09;2024-09-20 04:50;2028;New;Email;Desktop;Нижний Новгород;Косметика;Карта;1399;1;10;3.7;4.0
1994;2024-09-16 13:15;2024-09-17 16:08;2446;VIP;Ads;Desktop;Москва;Книги;Карта;1410;1;5;1.1;4.0
1995;2024-09-16 15:35;2024-09-16 22:46;2230;New;Referral;Desktop;Москва;Игрушки;СБП;1725;1;0;0.3;4.0
1996;2024-09-17 10:37;2024-09-19 06:49;2321;New;Ads;Desktop;Нижний Новгород;Дом;Карта;6999;3;0;1.8;5.0
1997;2024-09-17 11:05;2024-09-21 15:31;2211;Returning;Organic;Desktop;Екатеринбург;Косметика;Наличные;3785;2;0;4.2;4.0
1998;2024-09-17 15:19;2024-09-17 22:32;2437;Returning;Email;Desktop;Москва;Спорт;СБП;8501;2;0;0.3;5.0
1999;2024-09-17 19:06;2024-09-20 20:00;2384;New;Referral;Tablet;Самара;Дом;Карта;7433;3;0;3.0;4.0
2000;2024-09-17 22:59;2024-09-22 22:24;2310;New;Social;Mobile;Самара;Одежда;Карта;3127;1;0;5.0;4.0
2001;2024-09-17 23:34;2024-09-19 22:40;2210;Returning;Ads;Mobile;Москва;Электроника;Карта;44848;4;0;2.0;5.0
2002;2024-09-18 10:24;2024-09-21 06:10;2234;VIP;Referral;Desktop;Нижний Новгород;Спорт;Карта;14219;2;0;2.8;4.0
2003;2024-09-18 10:28;2024-09-18 17:39;2232;VIP;Ads;Desktop;Москва;Одежда;Карта;4912;1;0;0.3;
2004;2024-09-18 13:55;2024-09-22 23:10;2045;Returning;Email;Desktop;Казань;Книги;Карта;1639;2;10;4.4;4.0
2005;2024-09-18 18:04;;2131;VIP;Ads;Mobile;Казань;Игрушки;Карта;2106;1;0;;
2006;2024-09-18 19:06;2024-09-23 03:08;2156;New;Referral;Tablet;Екатеринбург;Дом;Карта;4657;2;10;4.3;5.0
2007;2024-09-19 10:04;2024-09-21 00:31;2058;New;Organic;Desktop;Казань;Электроника;СБП;8733;1;0;1.6;5.0
2008;2024-09-19 12:45;2024-09-20 23:58;2360;VIP;Organic;Desktop;Москва;Книги;СБП;5777;5;10;1.5;4.0
2009;2024-09-19 16:05;2024-09-22 02:12;2396;Returning;Ads;Desktop;Санкт-Петербург;Одежда;Карта;5756;2;5;2.4;5.0
2010;2024-09-19 19:04;;2054;Returning;Referral;Mobile;Казань;Одежда;Наличные;5443;2;0;;
2011;2024-09-19 21:46;2024-09-21 03:25;2258;New;Organic;Mobile;Санкт-Петербург;Дом;Карта;10111;5;0;1.2;5.0
2012;2024-09-20 00:26;2024-09-22 08:37;2215;Returning;Ads;Mobile;Самара;Дом;СБП;8468;3;0;2.3;
2013;2024-09-20 11:41;2024-09-21 16:47;2394;New;Referral;Desktop;Москва;Спорт;СБП;21633;5;0;1.2;5.0
2014;2024-09-20 14:26;2024-09-21 19:24;2010;New;Organic;Desktop;Нижний Новгород;Электроника;Карта;13549;1;0;1.2;5.0
